"Avg_mode_power","Star Rating Index"
140,"4.559751351895967"
69.8,"5.823727017010947"
60.2,"5.675222738153714"
154,"4.13575196273349"
154,"4.13575196273349"
154,"4.13575196273349"
104,"4.487987765609641"
25.23,"6.183721090805194"
203.5,"3.673105632499593"
109,"4.2821721018566965"
109,"4.2821721018566965"
109,"4.2821721018566965"
87.99,"4.511450751759631"
105.58,"5.50774202403524"
129,"4.922771835891622"
145,"4.405453871887269"
174,"5.060747533105207"
110,"4.237691139975824"
110,"4.237691139975824"
110,"4.237691139975824"
58.81,"6.224906673553365"
71.5,"6.17246824819191"
92,"6.43826125058401"
45.012,"5.479867364841652"
70,"6.033938115953562"
175.9,"3.036956400231941"
287.2,"3.320996248832184"
195.4,"4.28214050565656"
182,"4.861540510051958"
70,"4.232972680439712"
178,"4.949746932968969"
216.9,"4.908619355377953"
178,"4.949746932968969"
214,"4.764684970587185"
214,"4.764684970587185"
67,"4.229006903442793"
62,"4.767326376368296"
62,"4.767326376368296"
62,"4.767326376368296"
107,"4.361092231544146"
107,"4.361092231544146"
107,"4.361092231544146"
141,"4.524965490865716"
141,"4.524965490865716"
141,"4.524965490865716"
137,"4.656652344403179"
137,"4.656652344403179"
137,"4.656652344403179"
152,"4.191620791080563"
152,"4.191620791080563"
152,"4.191620791080563"
134.4,"4.590608970758261"
156,"5.3090460999305416"
156,"5.3090460999305416"
156,"5.3090460999305416"
271,"2.8416473664139534"
271,"2.8416473664139534"
271,"2.8416473664139534"
151,"5.4523363919609436"
151,"5.4523363919609436"
151,"5.4523363919609436"
216,"4.116919246611706"
216,"4.116919246611706"
216,"4.116919246611706"
186,"5.395014904437214"
199,"5.308276644402545"
199,"5.308276644402545"
199,"5.308276644402545"
286,"3.685955601603823"
286,"3.685955601603823"
286,"3.685955601603823"
211,"5.045641599680856"
211,"5.045641599680856"
211,"5.045641599680856"
242,"5.673423805130912"
242,"5.673423805130912"
242,"5.673423805130912"
75,"6.679352863107162"
50.5,"4.943201795903388"
228,"5.849211107706925"
228,"5.849211107706925"
253,"5.3856417632822415"
253,"5.3856417632822415"
69,"4.281582860753533"
69,"4.281582860753533"
69,"4.281582860753533"
69,"4.281582860753533"
154,"5.376740651485925"
154,"5.376740651485925"
154,"5.376740651485925"
154,"4.13575196273349"
154,"4.13575196273349"
154,"4.13575196273349"
248,"4.112366496844155"
196,"5.376412886166596"
196,"5.376412886166596"
196,"5.376412886166596"
196,"5.376412886166596"
181,"4.640672950815304"
181,"4.640672950815304"
181,"4.640672950815304"
181,"4.640672950815304"
122,"5.175587070514531"
122,"5.175587070514531"
122,"5.175587070514531"
122,"5.175587070514531"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
75,"5.130687621990228"
75,"5.130687621990228"
75,"5.130687621990228"
75,"5.130687621990228"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
356.4,"3.9339256901459634"
107,"4.361092231544146"
107,"4.361092231544146"
107,"4.361092231544146"
100,"4.051057550731866"
100,"4.051057550731866"
100,"4.051057550731866"
204,"4.106842473544156"
204,"4.106842473544156"
204,"4.106842473544156"
248,"4.324288331500522"
248,"4.324288331500522"
248,"4.324288331500522"
260,"5.529345929280184"
260,"5.529345929280184"
111,"4.204617778661293"
111,"4.204617778661293"
111,"4.204617778661293"
16.33,"5.583285571635198"
140,"4.5597053556687195"
140,"4.5597053556687195"
140,"4.5597053556687195"
166,"5.0281539300204185"
166,"5.0281539300204185"
166,"5.0281539300204185"
211,"5.045641599680856"
211,"5.045641599680856"
211,"5.045641599680856"
92,"4.225518729573082"
92,"4.225518729573082"
92,"4.225518729573082"
153,"4.159610511283939"
189,"4.4491018771198965"
189,"4.4491018771198965"
189,"4.4491018771198965"
220,"4.858297203336008"
220,"4.858297203336008"
220,"4.858297203336008"
77,"5.018846021249878"
77,"5.018846021249878"
77,"5.018846021249878"
15.38,"6.651375912212433"
15.87,"8.51651414520261"
84,"5.4356409263487215"
84,"5.4356409263487215"
84,"5.4356409263487215"
84,"5.4356409263487215"
84,"5.4356409263487215"
84,"5.4356409263487215"
84,"5.4356409263487215"
117,"5.359361253034525"
117,"5.359361253034525"
117,"5.359361253034525"
117,"5.359361253034525"
117,"5.359361253034525"
117,"5.359361253034525"
259,"1.8164881163862312"
259,"1.8164881163862312"
259,"1.8164881163862312"
330,"3.0449459610302894"
330,"3.0449459610302894"
330,"3.0449459610302894"
143,"5.69328632683023"
143,"5.69328632683023"
143,"5.69328632683023"
143,"5.69328632683023"
143,"5.69328632683023"
143,"5.69328632683023"
187,"5.580729529214643"
187,"5.580729529214643"
187,"5.580729529214643"
187,"5.580729529214643"
187,"5.580729529214643"
187,"5.580729529214643"
187,"5.580729529214643"
282,"5.167745019126502"
282,"5.167745019126502"
282,"5.167745019126502"
65.43,"6.25848663027421"
91,"5.101467274193711"
81,"4.818267064887973"
155,"6.532617627633684"
66,"4.519881526282994"
137,"5.890899999495833"
115,"5.443521850734936"
68,"5.572396855687801"
106,"7.033755235828371"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
110.08,"5.519630522141826"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
175.6,"4.733025430966904"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
199.69,"5.241160861305282"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
320,"4.488111325276538"
39.8,"6.148719852583788"
285,"2.61697877339104"
285,"2.61697877339104"
285,"2.61697877339104"
112,"4.160896259989094"
112,"4.160896259989094"
112,"4.160896259989094"
131,"4.8570744481591746"
131,"4.8570744481591746"
131,"4.8570744481591746"
178,"4.7155351644065915"
178,"4.7155351644065915"
178,"4.7155351644065915"
220,"4.858297203336008"
220,"4.858297203336008"
220,"4.858297203336008"
117,"5.359361253034525"
143,"5.69328632683023"
104.8,"4.394282121921142"
104.8,"4.394282121921142"
110.08,"5.519630522141826"
175.6,"4.733025430966904"
199.69,"5.241160861305282"
320,"4.488111325276538"
186.5,"4.748452975842131"
107.4,"5.151517597589977"
128.9,"5.5074170314122695"
165.6,"6.305413065706986"
151,"6.32654516767786"
151,"6.32654516767786"
104.7,"6.283698989455167"
50.5,"5.118073049588307"
50.5,"5.118073049588307"
69.5,"5.0190601095993035"
65.43,"6.25848663027421"
118,"5.328204093107946"
20.83,"5.014809056072118"
20.83,"5.014809056072118"
20.83,"5.014809056072118"
20.83,"5.014809056072118"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
159.1,"3.3187384664494495"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
190.2,"3.7720858059026012"
28.17,"7.018348467224255"
28.17,"7.018348467224255"
22.07,"6.7490607593293985"
22.07,"6.7490607593293985"
22.07,"6.7490607593293985"
51.09,"5.303604625547934"
51.09,"5.303604625547934"
59.02,"5.792152969391529"
59.02,"5.792152969391529"
62,"6.241150360616689"
62,"6.241150360616689"
98.86,"5.694724095108619"
98.86,"5.694724095108619"
117.04,"6.104141301259303"
117.04,"6.104141301259303"
117.04,"6.104141301259303"
177.89,"5.503015094115111"
177.89,"5.503015094115111"
115.94,"5.008726279819099"
115.94,"5.008726279819099"
145.91,"5.254455621142558"
145.91,"5.254455621142558"
186.38,"5.1275497304968605"
186.38,"5.1275497304968605"
222.34,"5.841222707207771"
222.34,"5.841222707207771"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
225.8,"4.112224590866406"
20.83,"5.014809056072118"
28.17,"7.018348467224255"
47.04,"5.502650280472722"
47.04,"5.502650280472722"
47.04,"5.502650280472722"
47.04,"5.502650280472722"
112.38,"3.6078911502493303"
112.38,"3.6078911502493303"
112.38,"3.6078911502493303"
112.38,"3.6078911502493303"
112.38,"3.6078911502493303"
156.42,"3.5730691436017716"
156.42,"3.5730691436017716"
156.42,"3.5730691436017716"
156.42,"3.5730691436017716"
107.58,"5.301278232513499"
107.58,"5.301278232513499"
107.58,"5.301278232513499"
107.58,"5.301278232513499"
32.4,"5.154958966766685"
86.09,"6.085122727853401"
33.1,"6.944905545247861"
136.1,"3.0153550221328516"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
79,"4.909727792796122"
79,"4.909727792796122"
79,"4.909727792796122"
79,"4.909727792796122"
79,"4.909727792796122"
164,"6.128303945010803"
92,"5.048116404602346"
92,"5.048116404602346"
118,"5.328204093107946"
118,"5.328204093107946"
75.21,"5.5085111517081975"
105.39,"5.50774202403524"
121.59,"6.011546682493634"
171.81,"5.5676831732240135"
113,"4.1175971780535745"
113,"4.1175971780535745"
113,"4.1175971780535745"
122.5,"4.747792605259914"
136,"4.692432335808704"
97,"4.394282121921142"
271,"1.609064679434909"
340,"1.8253098585270005"
130.5,"6.0483552682180015"
136,"5.920907365130298"
136,"5.920907365130298"
136,"5.920907365130298"
136,"5.920907365130298"
136,"5.920907365130298"
136,"5.920907365130298"
113,"5.507696027807992"
113,"5.507696027807992"
113,"5.507696027807992"
113,"5.507696027807992"
113,"5.507696027807992"
113,"5.507696027807992"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
42.7,"5.968737022357746"
50,"6.474027948326812"
64.3,"6.202200113549564"
77.1,"6.679352863107162"
97.2,"6.910030969707463"
92.78,"4.53503722787905"
92.78,"4.53503722787905"
92.78,"4.53503722787905"
115.94,"5.008726279819099"
67.9,"5.891771940265505"
186.38,"5.1275497304968605"
222.34,"5.841222707207771"
145.91,"5.254455621142558"
358,"3.920895160288047"
358,"3.920895160288047"
358,"3.920895160288047"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
51.09,"5.303604625547934"
59.02,"5.792152969391529"
62,"6.241150360616689"
98.86,"5.694724095108619"
177.89,"5.503015094115111"
239.2,"3.9823192599593313"
280,"6.106984135175932"
36.26,"6.053647575110812"
25.4,"5.04521473860549"
30.3,"6.361466345891943"
64.3,"6.223880897558965"
30,"5.71941646795843"
104.99,"5.50774202403524"
104.99,"5.50774202403524"
122.25,"6.011546682493634"
122.25,"6.011546682493634"
175.06,"5.503015094115111"
175.06,"5.503015094115111"
238.44,"5.515246011667352"
238.44,"5.515246011667352"
104.99,"5.50774202403524"
122.25,"6.011546682493634"
175.06,"5.503015094115111"
238.44,"5.515246011667352"
216.3,"4.552077515720736"
216.3,"4.552077515720736"
216.3,"4.552077515720736"
216.3,"4.552077515720736"
47.9,"6.082627418214837"
35.97,"4.89517666610133"
35.97,"4.89517666610133"
21.55,"5.461003954625391"
129.15,"4.507742024035239"
129.15,"4.507742024035239"
169.46,"4.5404818179679225"
191.41,"5.005242174991583"
129.15,"4.507742024035239"
169.46,"4.5404818179679225"
169.46,"4.5404818179679225"
191.41,"5.005242174991583"
191.41,"5.005242174991583"
165,"5.054540009525431"
165,"5.054540009525431"
136.1,"5.63384811414874"
97.1,"6.193172893898268"
23.82,"4.716505623764874"
128.56,"4.507742024035239"
137.3,"5.501055580231206"
167.13,"5.713325595788098"
23.89,"4.716505623764874"
130.8,"5.5485690204715645"
130.8,"5.5485690204715645"
130.8,"5.5485690204715645"
130.8,"5.5485690204715645"
135.9,"5.642279763141617"
135.9,"5.642279763141617"
135.9,"5.642279763141617"
135.9,"5.642279763141617"
32.9,"6.5261979961276575"
109.1,"5.297308055358051"
109.1,"5.297308055358051"
109.1,"5.297308055358051"
109.1,"5.297308055358051"
109.1,"5.297308055358051"
57.9,"5.52322847238293"
57.9,"5.52322847238293"
57.9,"5.52322847238293"
135.9,"5.642279763141617"
32.3,"6.3655159060378335"
30,"5.71941646795843"
93.2,"4.546877182237033"
93.2,"4.546877182237033"
93.2,"4.546877182237033"
93.2,"4.546877182237033"
93.2,"4.546877182237033"
15.38,"6.651375912212433"
15.87,"8.51651414520261"
35.2,"5.996206090448164"
24.2,"5.718939505764904"
136.6,"4.507742024035239"
94.1,"6.0207893291425405"
36.5,"6.112434496987815"
78.3,"5.34866930964935"
100.68,"5.616738393210111"
102.6,"6.766701504595493"
125.64,"6.944609223008149"
108.294,"6.367605973033433"
35.2,"5.996206090448164"
63.29,"6.241150360616689"
81.08,"6.669523915577353"
87.19,"7.574747009767889"
155.84,"6.005242174991583"
108.4,"3.856063224498241"
108.4,"3.856063224498241"
108.4,"3.856063224498241"
108.4,"3.856063224498241"
108.4,"3.856063224498241"
27.1,"5.561680559205171"
27.1,"5.561680559205171"
27.1,"5.561680559205171"
27.1,"5.561680559205171"
27.1,"5.561680559205171"
27.1,"5.561680559205171"
313.1,"3.78340918698233"
96.66,"4.048945386341494"
96.66,"4.048945386341494"
96.66,"4.048945386341494"
96.66,"4.048945386341494"
105.84,"5.1714794128570825"
105.84,"5.1714794128570825"
105.84,"5.1714794128570825"
105.84,"5.1714794128570825"
25.4,"5.04521473860549"
30.3,"6.361466345891943"
21.68,"6.748617205916893"
35.67,"6.811478075798014"
68,"4.356241516253395"
71,"5.380181735077315"
79,"5.719086403196216"
54.9,"5.113003983576456"
64.6,"6.223880897558965"
181.9,"5.408125730182616"
56.59,"6.1612671006942135"
79.95,"5.582585898004296"
71.19,"5.003308177326365"
71.19,"5.003308177326365"
100.24,"4.304579249126954"
100.24,"4.304579249126954"
110.31,"5.266578196996688"
110.31,"5.266578196996688"
133.21,"5.575266624832269"
133.21,"5.575266624832269"
154.51,"6.048541256927103"
154.51,"6.048541256927103"
248.33,"5.363006087783993"
248.33,"5.363006087783993"
123.02,"6.011546682493634"
123.02,"6.011546682493634"
71.19,"5.003308177326365"
123.02,"6.011546682493634"
113,"5.507696027807992"
136,"5.920907365130298"
142,"6.813691827932876"
100.24,"4.304579249126954"
110.31,"5.266578196996688"
133.21,"5.575266624832269"
154.51,"6.048541256927103"
248.33,"5.363006087783993"
83.4,"5.048116404602346"
95.8,"5.8199610259565295"
101.9,"7.009675422002095"
136.8,"5.701502244502283"
147.3,"5.170195815718926"
121.6,"4.773997339769842"
66,"4.482955455249254"
73,"5.245392022087018"
81,"5.597548917306669"
103,"5.925136077633466"
140,"5.788180384990315"
164,"6.166093442479324"
53.7,"5.070976566673033"
79.95,"5.582585898004296"
79.95,"5.582585898004296"
104.68002,"5.796966251029342"
104.68002,"5.796966251029342"
134.5602,"5.956894540309852"
134.5602,"5.956894540309852"
104.68002,"5.796966251029342"
134.5602,"5.956894540309852"
66.2,"5.3293734113602875"
74.4,"5.657905656148303"
136.6,"5.542132129206505"
46,"6.1024470408434714"
53,"6.680823599120723"
54,"7.399645390515584"
67,"7.843846548686119"
163.7,"6.070348697126533"
111.6,"5.1556252552474255"
36.9,"6.459917408091649"
63.12,"4.04206066023001"
63.12,"4.04206066023001"
63.12,"4.04206066023001"
157.32,"3.615280634191649"
157.32,"3.615280634191649"
157.32,"3.615280634191649"
157.32,"3.615280634191649"
71.1,"5.52322847238293"
36.6,"6.022058059100385"
118.6,"5.0086802835918505"
63.12,"4.04206066023001"
22.3,"5.121511445327967"
428,"4.529489082228129"
428,"4.529489082228129"
428,"4.529489082228129"
22,"5.121511445327967"
49.21,"5.131059626662445"
35.2,"5.016705353735284"
50.04,"5.723561815432824"
36,"4.91366815087741"
36,"4.91366815087741"
36,"4.91366815087741"
36,"4.91366815087741"
36,"4.91366815087741"
62,"5.654541511056856"
62,"5.654541511056856"
32.4,"5.154958966766685"
201,"2.926601217837651"
143.5,"3.032234213905565"
54.86,"6.003308177326366"
22.3,"5.121511445327967"
22.3,"5.121511445327967"
22.3,"5.121511445327967"
22,"5.121511445327967"
22,"5.121511445327967"
22,"5.121511445327967"
22,"5.121511445327967"
35.2,"5.016705353735284"
35.2,"5.016705353735284"
35.2,"5.016705353735284"
35.2,"5.016705353735284"
23.55,"4.92639819400225"
32.4,"5.154958966766685"
110.95,"4.000637701458118"
110.95,"4.000637701458118"
110.95,"4.000637701458118"
110.95,"4.000637701458118"
110.95,"4.000637701458118"
162.79,"3.5008528295690193"
162.79,"3.5008528295690193"
162.79,"3.5008528295690193"
162.79,"3.5008528295690193"
162.79,"3.5008528295690193"
54.9,"6.122605707955387"
54.9,"5.50154288776659"
63.9,"5.52322847238293"
122.8,"5.509321611791012"
107.6,"5.518481640999099"
96.9,"5.796920254802094"
55.3,"5.9639547998631945"
50,"5.805026808133116"
50.56,"5.510696888148748"
259.29,"5.185148614271984"
259.29,"5.185148614271984"
268.08,"5.056239818863284"
268.08,"5.056239818863284"
259.29,"5.185148614271984"
268.08,"5.056239818863284"
303.84,"6.000656503862102"
303.84,"6.000656503862102"
303.84,"6.000656503862102"
126,"5.037686340309588"
122.94,"6.374071835005367"
68.2,"6.375326887514997"
72.7,"4.850355399822925"
72.7,"4.850355399822925"
72.7,"4.850355399822925"
80,"5.657905656148303"
58,"5.050032172951"
66,"5.699152541308105"
40.4,"5.574444892258945"
40.4,"5.574444892258945"
40.4,"5.574444892258945"
40.4,"5.574444892258945"
40.4,"5.574444892258945"
40.4,"5.574444892258945"
68,"6.381755466087895"
95,"6.281870790019923"
118,"6.546341355174655"
70,"6.033938115953562"
55.9,"4.806637331227508"
55.9,"4.806637331227508"
55.9,"4.806637331227508"
73.9,"5.597548917306669"
73.9,"5.597548917306669"
73.9,"5.597548917306669"
111.9,"5.134600946592181"
111.9,"5.134600946592181"
111.9,"5.134600946592181"
160.3,"4.763834232115938"
160.3,"4.763834232115938"
160.3,"4.763834232115938"
23.55,"4.92639819400225"
102.2,"3.244278478929851"
102.2,"3.244278478929851"
102.2,"3.244278478929851"
102.2,"3.244278478929851"
102.2,"3.244278478929851"
102.2,"3.244278478929851"
45.012,"5.479867364841652"
108.29,"6.367801412715387"
108.29,"6.367801412715387"
108.29,"6.367801412715387"
108.29,"6.367801412715387"
129.3,"3.1783337143544577"
129.3,"3.1783337143544577"
129.3,"3.1783337143544577"
129.3,"3.1783337143544577"
129.3,"3.1783337143544577"
129.3,"3.1783337143544577"
180.8,"3.20131462767076"
180.8,"3.20131462767076"
180.8,"3.20131462767076"
180.8,"3.20131462767076"
180.8,"3.20131462767076"
180.8,"3.20131462767076"
171,"4.501055580231206"
171,"4.501055580231206"
171,"4.501055580231206"
171,"4.501055580231206"
171,"4.501055580231206"
171,"4.501055580231206"
27.7,"5.561680559205171"
27.7,"5.561680559205171"
27.7,"5.561680559205171"
27.7,"5.561680559205171"
27.7,"5.561680559205171"
27.7,"5.561680559205171"
106,"5.808425832669458"
65,"4.557071948169797"
68,"5.572396855687801"
95,"4.904594324171205"
15.3,"5.364387670240893"
69.3,"6.684512929776206"
38.4,"6.287078165081274"
108.29,"6.367801412715387"
108.29,"6.367801412715387"
108.29,"6.367801412715387"
70,"4.232972680439712"
83,"4.699152541308104"
92,"5.048116404602346"
118,"5.328204093107946"
62,"4.767326376368296"
128.89,"6.0483552682180015"
54,"6.590286780115491"
55,"7.332923262961085"
69,"7.718609094025336"
133.926,"3.0311710449064218"
157.044,"3.5812825355291937"
66.3,"4.233024634840268"
66.3,"4.233024634840268"
66.3,"4.233024634840268"
66.3,"4.233024634840268"
66.3,"4.233024634840268"
66.3,"4.233024634840268"
25.26,"5.798969155812304"
23,"4.564121606088888"
23,"4.564121606088888"
23,"4.564121606088888"
23,"4.564121606088888"
70,"6.033938115953562"
108.294,"6.367689189980086"
61.9,"7.192386380026285"
40.25,"5.654952556556123"
33.5,"5.226732802134094"
24.3,"6.226094113011349"
80.1,"4.095449802120537"
80.1,"4.095449802120537"
80.1,"4.095449802120537"
80.1,"4.095449802120537"
80.1,"4.095449802120537"
80.1,"4.095449802120537"
32.9,"6.5261979961276575"
55.3,"5.9639547998631945"
67.9,"5.891771940265505"
68.2,"6.375326887514997"
139.61,"5.005691320259438"
139.61,"5.005691320259438"
139.61,"5.005691320259438"
139.61,"5.005691320259438"
139.61,"5.005691320259438"
21.64,"5.292813831252921"
21.64,"5.292813831252921"
94.374,"6.320494529076397"
35.04,"4.97181885901643"
35.04,"4.97181885901643"
137.2,"5.567040792057734"
14.89,"5.573990745760903"
21.71,"3.9199099454712223"
25.17,"4.630331973234725"
25.17,"4.630331973234725"
24.52,"6.521251371720755"
31,"5.555846834752298"
31,"5.555846834752298"
31,"5.555846834752298"
147,"5.5722017857297095"
108.02,"6.009858145401776"
43.5,"5.572538474564652"
43.2,"5.574444892258945"
65.9,"4.519881526282994"
81,"4.818267064887973"
91,"5.101467274193711"
115,"5.443521850734936"
136.9,"5.899836034595753"
155,"6.5405144052148465"
137,"5.890899999495833"
155,"6.532617627633684"
122.64,"5.155671251474673"
88.74,"5.210113082989033"
193.1,"4.088824023638374"
193.1,"4.088824023638374"
193.1,"4.088824023638374"
193.1,"4.088824023638374"
193.1,"4.088824023638374"
193.1,"4.088824023638374"
19.2,"5.121511445327967"
19.2,"5.121511445327967"
19.2,"5.121511445327967"
19.2,"5.121511445327967"
19.2,"5.121511445327967"
70,"6.254009015635187"
85,"6.786685432458066"
61,"5.7272967610449665"
61,"5.7272967610449665"
76.5,"5.871317766395888"
76.5,"5.871317766395888"
76.5,"5.871317766395888"
98,"6.159730989517401"
98,"6.159730989517401"
98,"6.159730989517401"
52,"5.374959813342991"
58,"5.958735139152896"
293,"4.815246228867595"
293,"4.815246228867595"
293,"4.815246228867595"
34.7,"6.110919760198513"
38.12,"4.570737326913083"
61,"5.7272967610449665"
58.7,"6.580323114134935"
131.3,"3.1704639084528186"
131.3,"3.1704639084528186"
131.3,"3.1704639084528186"
131.3,"3.1704639084528186"
131.3,"3.1704639084528186"
131.3,"3.1704639084528186"
120.1,"5.037732336536836"
120.1,"5.037732336536836"
120.1,"5.037732336536836"
120.1,"5.037732336536836"
120.1,"5.037732336536836"
120.1,"5.037732336536836"
143.6,"6.526273355115518"
83.6,"6.545559790559667"
19.2,"5.121511445327967"
155,"6.532617627633684"
137,"5.890899999495833"
82,"5.552808910591775"
82,"5.552808910591775"
94.374,"6.193172893898268"
110.35,"6.259273257201325"
101.358,"5.683506516991858"
130.692,"5.823110870677181"
21,"5.351487569550856"
46.1,"5.020064671376166"
70.7,"5.053288980698555"
208.5,"2.5215522664520984"
248.3,"3.0354378448934285"
321.3,"2.546887682925626"
75.48,"5.661537840669303"
75.48,"5.661537840669303"
75.48,"5.661537840669303"
75.48,"5.661537840669303"
94.374,"6.320494529076397"
128.89,"6.0483552682180015"
107.6,"5.029978519185143"
66.42,"6.976828680582021"
91,"5.101467274193711"
115,"5.443521850734936"
89.1,"5.06181816956421"
66,"4.519881526282994"
464,"4.166600879620159"
81,"4.818267064887973"
211.836,"3.033614051574808"
102,"5.041608955141751"
102,"5.041608955141751"
102,"5.041608955141751"
102,"5.041608955141751"
102,"5.041608955141751"
102,"5.041608955141751"
45.3,"5.572538474564652"
78,"5.765526405493009"
78,"5.765526405493009"
78,"5.765526405493009"
110,"5.627789989730242"
110,"5.627789989730242"
110,"5.627789989730242"
146,"6.686490664599829"
146,"6.686490664599829"
146,"6.686490664599829"
134,"5.984218086753248"
134,"5.984218086753248"
134,"5.984218086753248"
38.16,"6.287078165081274"
31.68,"5.051045905816841"
31.68,"5.051045905816841"
31.68,"5.051045905816841"
32.46,"6.022503316218213"
32.46,"6.022503316218213"
32.46,"6.022503316218213"
17.48,"5.951933420456607"
18.47,"4.212460574539415"
67.76,"5.501756976116015"
52.6,"6.708438262575533"
100.8,"6.008726279819099"
34.76,"5.085651638532086"
35.63,"6.628438558870485"
112.33,"6.000236142506756"
108.29,"6.367801412715387"
31.784,"5.050329620054731"
94.65,"4.014220466297351"
94.65,"4.014220466297351"
94.65,"4.014220466297351"
82.2,"5.552808910591775"
15.38,"6.651375912212433"
100.3,"7.002391582031315"
56.59,"6.1612671006942135"
195.75,"4.045422807070926"
33.4,"5.0108741865239335"
58.95,"6.204302406831108"
90.11,"5.1283827912446815"
92.39,"6.4118221171542435"
28,"4.11981039350596"
28,"4.11981039350596"
28,"4.11981039350596"
60.78,"6.421860458652241"
60.78,"6.421860458652241"
60.78,"6.421860458652241"
60.78,"6.421860458652241"
60.78,"6.421860458652241"
34.296,"5.03098766900437"
34.296,"5.03098766900437"
34.296,"5.03098766900437"
34.296,"5.03098766900437"
34.296,"5.03098766900437"
60.78,"6.421860458652241"
114.75,"4.064055082166185"
114.75,"4.064055082166185"
114.75,"4.064055082166185"
114.75,"4.064055082166185"
114.75,"4.064055082166185"
114.75,"4.064055082166185"
158.28,"4.00534519735206"
158.28,"4.00534519735206"
158.28,"4.00534519735206"
158.28,"4.00534519735206"
127.74,"3.572954534625881"
127.74,"3.572954534625881"
127.74,"3.572954534625881"
127.74,"3.572954534625881"
34.8,"5.0856541957736106"
26.3,"4.063138326718788"
26.3,"4.063138326718788"
26.3,"4.063138326718788"
252.5,"3.12174886984205"
252.5,"3.12174886984205"
252.5,"3.12174886984205"
252.5,"3.12174886984205"
482.4,"1.4405055371523754"
482.4,"1.4405055371523754"
482.4,"1.4405055371523754"
482.4,"1.4405055371523754"
482.4,"1.4405055371523754"
240.9,"2.081816352966534"
340.8,"1.7806598657620578"
254.9,"5.0902545561118995"
254.9,"5.0902545561118995"
254.9,"5.0902545561118995"
254.9,"5.0902545561118995"
254.9,"5.0902545561118995"
82,"5.552808910591775"
82,"5.552808910591775"
100,"6.0571285405123145"
100,"6.0571285405123145"
105,"7.068450274551286"
105,"7.068450274551286"
148,"6.734792854767573"
148,"6.734792854767573"
61.2,"6.054750632487112"
67.5,"5.6276256752880665"
47.5,"6.372008086070252"
52.1,"5.9639547998631945"
76.6,"6.451493545901406"
51.6,"6.369742834637282"
51.6,"6.369742834637282"
51.6,"6.369742834637282"
24.7,"5.532724332007882"
32.5,"5.555077154134538"
41.5,"5.772221428867803"
152.8,"5.170195815718926"
106,"5.808471828896706"
106,"5.808471828896706"
20,"5.17583235427181"
62,"4.767326376368296"
62,"4.767326376368296"
80,"5.657905656148303"
80,"5.657905656148303"
105,"5.843120871392374"
105,"5.843120871392374"
63,"4.708999043871274"
140,"4.5597053556687195"
